path_x0,path_y0,path_distance00,path_x01,path_y01,path_distance01,path_x02,path_y02,path_distance02,path_x03,path_y03,path_distance03,path_x04,path_y04,path_distance04,path_x05,path_y05,path_distance05,path_x06,path_y06,path_distance06,path_x07,path_y07,path_distance07,path_x08,path_y08,path_distance08,path_x09,path_y09,path_distance09,path_x1,path_y1,path_distance1
-326.3838749,-201,0.070048696,-345.1953755,-201.1035795,0.060593422,-346.956557,-200.865589,0.092115763,-348.718361,-200.6294728,0.105463794,-350.4525546,-200.481812,0.106704641,-352.2559239,-200.3465041,0.113144716,-353.6238996,-200.1365985,0.114409563,-355.7392312,-199.9789998,0.116870685,-359.3957029,-199.9326011,0.106445137,-361.4250687,-199.839331,0.093098081,-362.9758779,-199.7264278,0.08143921
-326.6736416,-201,0.072009893,-345.5150606,-201.1029746,0.061121632,-347.2773473,-200.8664113,0.092112612,-349.0400586,-200.6318093,0.104976088,-350.7760322,-200.4852079,0.106206039,-352.581526,-200.3509756,0.112678768,-353.9497198,-200.1427038,0.113840729,-356.0661523,-199.9865822,0.116261065,-359.7410218,-199.9417272,0.105832989,-361.7723529,-199.8498233,0.092423404,-363.3244202,-199.7384708,0.0806763
-326.9637509,-201,0.073896079,-345.835012,-201.1023693,0.06161549,-347.5984039,-200.8672343,0.092071502,-349.3620226,-200.6341478,0.104462917,-351.0997762,-200.4886066,0.105688518,-352.9073947,-200.3554507,0.11219978,-354.2758066,-200.1488142,0.113265333,-356.39334,-199.9941708,0.115648861,-360.0866665,-199.950862,0.105217858,-362.1199617,-199.8603254,0.09174819,-363.6732858,-199.7505196,0.079905883
-327.2542029,-201,0.075707947,-346.1552298,-201.1017634,0.062075185,-347.9197268,-200.868058,0.091992862,-349.684253,-200.6364882,0.103925504,-351.4237867,-200.4920081,0.105153099,-353.2335299,-200.3599295,0.111708488,-354.6021602,-200.1549293,0.1126836,-356.7207943,-200.0017655,0.115034502,-360.4326369,-199.9600054,0.104600113,-362.467895,-199.8708373,0.091072752,-364.0224737,-199.76258,0.079133488
-327.5449975,-201,0.077446187,-346.475714,-201.101157,0.062500887,-348.2413161,-200.8688824,0.091877132,-350.0067498,-200.6388306,0.103365062,-351.7480636,-200.4954124,0.104600782,-353.5599317,-200.364412,0.111205598,-354.9287802,-200.1610489,0.112095643,-357.0485152,-200.0093665,0.114418411,-360.7789328,-199.9691574,0.103980121,-362.8161525,-199.881359,0.090397361,-364.3719848,-199.7746538,0.078360855
-327.8361348,-201,0.079111492,-346.7964645,-201.1005501,0.062892783,-348.5631718,-200.8697075,0.091724761,-350.3295131,-200.6411749,0.102782788,-352.0726071,-200.4988194,0.104032543,-353.8866001,-200.3688981,0.110691794,-355.2556667,-200.1671732,0.111502229,-357.3765026,-200.0169736,0.113801015,-361.1255539,-199.978318,0.103358242,-363.164734,-199.8918905,0.08972224,-364.7218196,-199.7867401,0.07758675
-328.1276147,-201,0.080704556,-347.1174814,-201.0999427,0.063251081,-348.8852938,-200.8705332,0.091536206,-350.6525427,-200.6435211,0.102179861,-352.3974171,-200.5022293,0.103449338,-354.2135351,-200.3733878,0.110167735,-355.5828196,-200.1733031,0.110904786,-357.7047567,-200.0245869,0.113182737,-361.4725002,-199.9874871,0.102734837,-363.5136394,-199.9024317,0.089047562,-365.0719775,-199.7988373,0.076809512
-328.4194373,-201,0.082226058,-347.4387648,-201.0993348,0.063576015,-349.2076823,-200.8713597,0.091311932,-350.9758389,-200.6458693,0.101557443,-352.7224937,-200.505642,0.102852096,-354.5407367,-200.3778813,0.109634058,-355.9102381,-200.1794402,0.110305213,-358.0332774,-200.0322064,0.112564001,-361.8197713,-199.9966649,0.102110263,-363.8628684,-199.9129828,0.08837345,-365.4224582,-199.8109449,0.076028588
-328.7116025,-201,0.08367668,-347.7603145,-201.0987264,0.063867845,-349.5303371,-200.8721868,0.091052412,-351.2994015,-200.6482194,0.100916675,-353.0478367,-200.5090574,0.102241724,-354.8682049,-200.3823784,0.109091376,-356.2379245,-200.1855835,0.109703062,-358.3620647,-200.0398321,0.111945229,-362.1673672,-200.0058512,0.101484874,-364.2124208,-199.9235436,0.087699978,-365.7732613,-199.8230635,0.075244223
-329.0041105,-201,0.085057099,-348.0821307,-201.0981175,0.064126846,-349.8532583,-200.8730146,0.090758125,-351.6232306,-200.6505714,0.100258673,-353.3734464,-200.5124757,0.101619098,-355.1959397,-200.3868791,0.108540282,-356.5658785,-200.1917295,0.10909514,-358.6911186,-200.047464,0.111326844,-362.5152875,-200.0150462,0.100859026,-364.5622965,-199.9341142,0.087027175,-366.1243864,-199.8351933,0.074456599
-329.2969611,-201,0.086367991,-348.4042133,-201.0975081,0.06435331,-350.176446,-200.8738431,0.09042956,-351.9473261,-200.6529254,0.099584531,-353.6993226,-200.5158968,0.10098507,-355.5239412,-200.3913835,0.107981344,-356.8941027,-200.1978727,0.108476575,-359.0204392,-200.055102,0.110709265,-362.8635321,-200.0242496,0.100233075,-364.9124952,-199.9446945,0.086355026,-366.4758326,-199.8473343,0.07366563
-329.5901545,-201,0.087610024,-348.7265624,-201.0968982,0.064547544,-350.4999001,-200.8746722,0.09006721,-352.2716882,-200.6552813,0.098895312,-354.0254653,-200.5193206,0.100340466,-355.8522093,-200.3958916,0.107415114,-357.2225911,-200.2040116,0.107846135,-359.3500264,-200.0627463,0.11009291,-363.2121009,-200.0334617,0.099607373,-365.2630168,-199.9552846,0.085683479,-366.8275984,-199.8594865,0.072871062
-329.8836906,-201,0.088783863,-349.0491779,-201.0962878,0.06470987,-350.8236206,-200.8755021,0.089671572,-352.5963168,-200.6576391,0.098192013,-354.3518747,-200.5227473,0.099686081,-356.180744,-200.4004033,0.106842122,-357.5513454,-200.2101499,0.107207977,-359.6798802,-200.0703967,0.109478197,-363.5609935,-200.0426823,0.098982271,-365.6138609,-199.9658845,0.085012451,-367.1796817,-199.8716495,0.072072683
-330.1775694,-201,0.089890172,-349.3720598,-201.0956768,0.064840619,-351.1476076,-200.8763326,0.089243153,-352.921212,-200.6599989,0.097475599,-354.6785507,-200.5261767,0.099022682,-356.5095454,-200.4049187,0.106262883,-357.8803648,-200.2162918,0.106566787,-360.0100007,-200.0780533,0.108865536,-363.9102098,-200.0519115,0.098358083,-365.9650271,-199.9764941,0.084341827,-367.5320798,-199.8838234,0.071270386
-330.471791,-201,0.090929611,-349.6952082,-201.0950654,0.064940135,-351.471861,-200.8771638,0.088782463,-353.2463737,-200.6623606,0.09674701,-355.0054932,-200.529609,0.098350969,-356.8386135,-200.4094378,0.105677892,-358.2096508,-200.2224407,0.105926359,-360.3403878,-200.0857161,0.108255338,-364.2597497,-200.0611492,0.097735119,-366.3165144,-199.9871133,0.083671474,-367.8847894,-199.8960081,0.070464101
-330.7663553,-201,0.09190284,-350.0186231,-201.0944535,0.065008773,-351.7963808,-200.8779957,0.088290018,-353.5718019,-200.6647242,0.096007165,-355.3327024,-200.5330441,0.097671611,-357.1679482,-200.4139605,0.105087629,-358.5392036,-200.2285961,0.10528658,-360.6710417,-200.093385,0.107648007,-364.6096128,-200.0703954,0.097113699,-366.6683215,-199.9977423,0.083001237,-368.2378067,-199.9082034,0.069653769
-331.0612624,-201,0.092810516,-350.3423045,-201.0938411,0.065046894,-352.1211672,-200.8788283,0.087766337,-353.8974967,-200.6670898,0.095256968,-355.6601782,-200.5364819,0.096985255,-357.4975497,-200.4184869,0.104492561,-358.8690235,-200.2347569,0.104646717,-361.0019621,-200.1010602,0.107043942,-364.9597991,-200.0796502,0.096494151,-367.020446,-200.0083808,0.08233095,-368.5911278,-199.9204092,0.068839324
-331.3565123,-201,0.093653309,-350.6662524,-201.0932281,0.065054869,-352.44622,-200.8796616,0.087211938,-354.2234581,-200.6694573,0.094497308,-355.9879207,-200.5399226,0.096292536,-357.8274178,-200.423017,0.103893141,-359.1991101,-200.2409222,0.104006218,-361.3331493,-200.1087415,0.106443537,-365.3103082,-200.0889136,0.09587682,-367.3728854,-200.0190288,0.081660432,-368.9447485,-199.9326253,0.068020712
-331.652105,-201,0.094431887,-350.9904667,-201.0926147,0.065033074,-352.7715394,-200.8804955,0.086627318,-354.549686,-200.6718268,0.093729059,-356.3159298,-200.543366,0.095594076,-358.1575525,-200.4275507,0.103289807,-359.5294634,-200.247092,0.10336561,-361.6646031,-200.1164291,0.105847178,-365.66114,-200.0981854,0.095262064,-367.7256363,-200.0296863,0.080989498,-369.2986641,-199.9448516,0.067197904
-331.9480405,-201,0.095146921,-351.3149476,-201.0920007,0.064981894,-353.0971252,-200.8813302,0.086012994,-354.8761806,-200.6741982,0.092953068,-356.6442055,-200.5468123,0.094890493,-358.487954,-200.4320881,0.102682989,-359.8600832,-200.2532667,0.102725587,-361.9963236,-200.1241228,0.105255247,-366.012294,-200.1074658,0.094650253,-368.0786951,-200.040353,0.080317954,-369.6528702,-199.957088,0.066370895
-332.2443187,-201,0.095799089,-351.639695,-201.0913863,0.06490172,-353.4229775,-200.8821655,0.085369492,-355.2029418,-200.6765715,0.092170151,-356.972748,-200.5502613,0.094182396,-358.8186222,-200.4366291,0.102073105,-360.1909697,-200.2594465,0.102086806,-362.3283108,-200.1318227,0.104668113,-366.3637695,-200.1167547,0.094041761,-368.4320577,-200.051029,0.079645606,-370.0073621,-199.9693342,0.065539698
-332.5409398,-201,0.096389079,-351.9647089,-201.0907713,0.064792946,-353.7490964,-200.8830015,0.08469735,-355.5299696,-200.6789468,0.091381078,-357.301557,-200.5537132,0.093470376,-359.1495571,-200.4411738,0.101460563,-360.5221229,-200.2656314,0.101449618,-362.6605647,-200.1395288,0.104086136,-366.715565,-200.126052,0.093436954,-368.7857199,-200.061714,0.078972255,-370.3621352,-199.9815902,0.064704347
-332.8379037,-201,0.096917584,-352.2899894,-201.0901559,0.064655974,-354.0754817,-200.8838382,0.083997119,-355.857264,-200.681324,0.090586571,-357.6306328,-200.5571678,0.092755004,-359.4807587,-200.4457222,0.100845764,-360.8535428,-200.2718213,0.100814327,-362.9930852,-200.147241,0.10350967,-367.0676785,-200.1353578,0.092836186,-369.1396771,-200.0724079,0.078297704,-370.7171851,-199.9938557,0.063864895
-333.1352104,-201,0.09738531,-352.6155364,-201.0895399,0.06449121,-354.4021337,-200.8846755,0.083269357,-356.1848251,-200.6837031,0.089787287,-357.9599752,-200.5606253,0.092036815,-359.812227,-200.4502742,0.100229101,-361.1852294,-200.2780161,0.100181239,-363.3258725,-200.1549595,0.102939059,-367.4201075,-200.1446718,0.092239784,-369.4939249,-200.0831105,0.07762176,-371.0725075,-200.0061307,0.063021412
-333.4328598,-201,0.09779297,-352.94135,-201.0889234,0.064299065,-354.7290521,-200.8855136,0.082514631,-356.5126528,-200.6860842,0.088983818,-358.2895844,-200.5640855,0.091316306,-360.143962,-200.4548299,0.099610958,-361.5171827,-200.2842159,0.099550738,-363.6589264,-200.1626841,0.10237464,-367.7728488,-200.1539942,0.091648043,-369.8484585,-200.0938218,0.07694423,-371.4280989,-200.0184149,0.062173988
-333.7308521,-201,0.09814129,-353.2674301,-201.0883065,0.064079955,-355.0562371,-200.8863523,0.081733514,-356.8407472,-200.6884672,0.088176686,-358.6194602,-200.5675486,0.090593921,-360.4759638,-200.4593892,0.098991711,-361.8494028,-200.2904207,0.098923213,-363.9922471,-200.170415,0.101816743,-368.1258987,-200.1633246,0.091061215,-370.2032733,-200.1045417,0.076264928,-371.7839563,-200.0307083,0.061322732
-334.0291872,-201,0.098431008,-353.5937768,-201.087689,0.063834299,-355.3836887,-200.8871917,0.080926583,-357.1691083,-200.6908521,0.08736634,-358.9496027,-200.5710145,0.08987005,-360.8082322,-200.4639522,0.09837169,-362.1818895,-200.2966305,0.098299006,-364.3258344,-200.178152,0.101265667,-368.4792533,-200.1726632,0.090479507,-370.558365,-200.1152698,0.075583676,-372.1400777,-200.0430108,0.060467767
-334.327865,-201,0.098662872,-353.92039,-201.087071,0.063562519,-355.7114069,-200.8880318,0.080094423,-357.497736,-200.693239,0.086553155,-359.280012,-200.5744831,0.089145022,-361.1407674,-200.4685189,0.097751218,-362.5146429,-200.3028452,0.097678431,-364.6596884,-200.1858952,0.100721689,-368.8329084,-200.1820096,0.089903075,-370.9137292,-200.1260062,0.0749003,-372.496462,-200.0553224,0.059609235
-334.6268856,-201,0.098837644,-354.2472699,-201.0864525,0.063265042,-356.0393916,-200.8888726,0.07923762,-357.8266304,-200.6956278,0.085737434,-359.6106879,-200.5779546,0.088419108,-361.4735694,-200.4730892,0.097130618,-362.8476631,-200.309065,0.097061801,-364.9938092,-200.1936445,0.100185067,-369.1868595,-200.1913639,0.089332024,-371.2693625,-200.1367508,0.074214638,-372.8531089,-200.0676431,0.058747291
-334.926249,-201,0.098956101,-354.5744163,-201.0858335,0.062942299,-356.3676429,-200.8897141,0.078356763,-358.1557915,-200.6980186,0.084919415,-359.9416306,-200.5814288,0.087692512,-361.806638,-200.4776632,0.096510221,-363.18095,-200.3152897,0.096449432,-365.3281966,-200.2014,0.099656108,-369.541102,-200.2007259,0.088766417,-371.6252619,-200.1475033,0.073526535,-373.2100192,-200.0799729,0.057882104
-335.2259551,-201,0.099019032,-354.9018293,-201.085214,0.062594721,-356.6961608,-200.8905562,0.077452445,-358.4852193,-200.7004113,0.084099269,-360.27284,-200.5849059,0.086965382,-362.1399734,-200.4822409,0.095890369,-363.5145036,-200.3215194,0.095841659,-365.6628507,-200.2091618,0.099135149,-369.8956314,-200.2100955,0.08820627,-371.9814252,-200.1582639,0.072835849,-373.5671937,-200.0923118,0.057013857
-335.5260039,-201,0.099027243,-355.229509,-201.084594,0.062222745,-357.0249454,-200.891399,0.07652526,-358.8149138,-200.7028059,0.083277112,-360.6043161,-200.5883857,0.086237808,-362.4735756,-200.4868222,0.095271419,-363.8483239,-200.3277541,0.095238823,-365.9977714,-200.2169299,0.098622489,-370.250443,-200.2194726,0.087651544,-372.3378514,-200.1690324,0.072142448,-373.9246331,-200.1046599,0.05614275
-335.8263955,-201,0.098981556,-355.5574552,-201.0839735,0.061826807,-357.3539965,-200.8922426,0.075575804,-359.144875,-200.7052025,0.082453007,-360.936059,-200.5918684,0.085509828,-362.8074444,-200.4914072,0.094653736,-364.182411,-200.3339937,0.094641273,-366.3329589,-200.2247043,0.098118178,-370.6055323,-200.228857,0.087102129,-372.6945404,-200.1798088,0.071446211,-374.2823378,-200.1170171,0.055268991
-336.1271297,-201,0.098882806,-355.8856681,-201.0833525,0.061407348,-357.6833143,-200.8930868,0.074604675,-359.4751029,-200.707601,0.081626974,-361.2680686,-200.5953538,0.084781434,-363.14158,-200.4959959,0.094037688,-364.5167647,-200.3402384,0.094049351,-366.6684132,-200.2324845,0.097622096,-370.960895,-200.2382485,0.086557883,-373.0514928,-200.1905932,0.070747033,-374.6403082,-200.1293835,0.054392805
-336.4282065,-201,0.098731848,-356.2141476,-201.082731,0.060964811,-358.0128987,-200.8939316,0.073612472,-359.8055975,-200.7100014,0.080798991,-361.6003449,-200.5988421,0.084052574,-363.4759824,-200.5005882,0.093423636,-364.8513852,-200.346488,0.093463388,-367.0041343,-200.2402703,0.097134058,-371.3165275,-200.2476472,0.08601868,-373.4087094,-200.2013856,0.070044822,-374.9985441,-200.1417591,0.053514426
-336.729626,-201,0.09852955,-356.5428937,-201.082109,0.060499638,-358.3427497,-200.8947772,0.072599797,-360.1363589,-200.7124038,0.079969006,-361.932888,-200.6023331,0.083323164,-363.8106514,-200.5051842,0.092811922,-365.1862724,-200.3527426,0.092883691,-367.3401218,-200.2480622,0.096654787,-371.6724265,-200.257053,0.08548444,-373.7661909,-200.212186,0.069339502,-375.3570453,-200.1541439,0.052634098
-337.0313881,-201,0.098276797,-356.8719065,-201.0814865,0.060012275,-358.6728674,-200.8956235,0.07156725,-360.4673869,-200.7148081,0.07913694,-362.2656978,-200.605827,0.082593087,-364.1455873,-200.5097838,0.092202861,-365.5214263,-200.3590022,0.092310532,-367.6763757,-200.2558613,0.096185598,-372.02859,-200.266466,0.08495504,-374.1239379,-200.2229944,0.068631011,-375.7158119,-200.1665378,0.051752075
-337.3334928,-201,0.097974492,-357.2011859,-201.0808634,0.059503168,-359.0032517,-200.8964704,0.070515436,-360.7986817,-200.7172144,0.078302693,-362.5987743,-200.6093236,0.081862202,-364.4807898,-200.5143871,0.091596732,-365.856847,-200.3652668,0.091744144,-368.0128956,-200.263669,0.095728061,-372.3850165,-200.2758859,0.084430087,-374.4819505,-200.2338108,0.067919305,-376.0748437,-200.1789409,0.050868617
-337.63594,-201,0.097623552,-357.530732,-201.0802399,0.058972767,-359.3339027,-200.897318,0.069444957,-361.1302432,-200.7196226,0.077466148,-362.9321176,-200.6128231,0.081130352,-364.8162591,-200.5189941,0.090993771,-366.1925343,-200.3715363,0.091184712,-368.3496836,-200.2714832,0.095280149,-372.7417059,-200.2853124,0.083908955,-374.8402286,-200.2446352,0.067204356,-376.4341407,-200.1913531,0.049983991
-337.9387297,-201,0.09722491,-357.8605447,-201.0796159,0.05842152,-359.6648203,-200.8981663,0.068356418,-361.4620715,-200.7220327,0.076627179,-363.2657276,-200.6163253,0.08039736,-365.1519951,-200.5236047,0.090394168,-366.5284884,-200.3778109,0.090632367,-368.6867411,-200.2792996,0.094837752,-373.0986587,-200.2947451,0.083391039,-375.1987722,-200.2554677,0.06648615,-376.793703,-200.2037745,0.049098468
-338.2418619,-201,0.096779512,-358.1906241,-201.0789913,0.057849877,-359.9960046,-200.8990153,0.067250424,-361.7941665,-200.7244448,0.07578565,-363.5996043,-200.6198304,0.079663042,-365.4879979,-200.528219,0.089798059,-366.8647091,-200.3840904,0.090087187,-369.0240644,-200.287112,0.094394875,-373.4558751,-200.3041851,0.082877002,-375.5575812,-200.2663082,0.065764692,-377.1535306,-200.2162051,0.048212327
-338.5453365,-201,0.096288319,-358.5209702,-201.0783663,0.057258291,-360.3274556,-200.899865,0.066127582,-362.1265282,-200.7268588,0.074941426,-363.9337479,-200.6233382,0.078927207,-365.8242673,-200.532837,0.08920553,-367.2011966,-200.3903749,0.089549193,-369.3616538,-200.2949223,0.093953478,-373.8133558,-200.3136339,0.082368203,-375.9166553,-200.2771567,0.06504,-377.1535306,-200.2162051,0.048212327
-338.8491535,-201,0.095752307,-358.8515829,-201.0777407,0.056647213,-360.6591733,-200.9007153,0.064988497,-362.4591567,-200.7292747,0.074094369,-364.2681581,-200.6268489,0.078189659,-366.1608035,-200.5374586,0.088616618,-367.5379508,-200.3966643,0.089018349,-369.699509,-200.3027346,0.093517739,-374.1711025,-200.323092,0.081864661,-376.2759948,-200.2880132,0.064312109,0,0,0
-339.1533128,-201,0.09517246,-359.1824624,-201.0771147,0.056017098,-360.9911576,-200.9015663,0.063833775,-362.7920519,-200.7316926,0.073244344,-364.6028351,-200.6303624,0.077450202,-366.4976064,-200.5420839,0.088031308,-367.8749717,-200.4029588,0.08849457,-370.0376299,-200.3105538,0.093092442,-374.5291167,-200.3325552,0.081361958,-376.6355995,-200.2988777,0.063581067,0,0,0
-339.4578145,-201,0.094549777,-359.5136085,-201.0764881,0.055368398,-361.3234086,-200.9024181,0.062664022,-363.1252138,-200.7341124,0.072391221,-364.9377788,-200.6338786,0.076708643,-366.8346761,-200.5467128,0.087449543,-368.2122592,-200.4092582,0.087977721,-370.3760175,-200.3183812,0.092678992,-374.8873969,-200.3420168,0.080853121,-376.9954696,-200.3097502,0.06284694,0,0,0
-339.7626584,-201,0.093885265,-359.8450213,-201.0758611,0.05470157,-361.6559264,-200.9032705,0.061479845,-363.4586425,-200.7365342,0.07153488,-365.2729892,-200.6373977,0.07596479,-367.1720124,-200.5513454,0.086871223,-368.5498135,-200.4155627,0.087467621,-370.714672,-200.3262159,0.092276219,-375.2459426,-200.3514752,0.080336279,-376.9954696,-200.3097502,0.06284694,0,0,0
-340.0678446,-201,0.09317994,-360.1767008,-201.0752335,0.05401707,-361.9887108,-200.9041235,0.060281848,-363.7923379,-200.7389579,0.070675208,-365.6084664,-200.6409195,0.07521846,-367.5096154,-200.5559817,0.086296214,-368.8876344,-200.4218721,0.086964052,-371.0535934,-200.3340566,0.091882666,-375.6047536,-200.3609334,0.079813968,0,0,0,0,0,0
